Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Stint,FreshTyre,Position,IsAccurate,TrackStatus,IsPersonalBest
HAM,44,30.0,0 days 00:01:18.973000,0 days 00:00:21.868000,0 days 00:00:25.284000,0 days 00:00:31.821000,235.0,262.0,110.0,304.0,SOFT,33.0,1.0,False,3.0,False,126,False
HAM,44,31.0,0 days 00:02:02.954000,0 days 00:00:31.103000,0 days 00:00:37.431000,0 days 00:00:54.420000,172.0,125.0,,245.0,SOFT,34.0,1.0,False,3.0,False,6,False
HAM,44,32.0,0 days 00:01:36.411000,0 days 00:00:29.796000,0 days 00:00:33.799000,0 days 00:00:32.816000,220.0,196.0,280.0,304.0,MEDIUM,1.0,2.0,True,3.0,False,671,False
HAM,44,33.0,0 days 00:01:17.975000,0 days 00:00:22.557000,0 days 00:00:24.865000,0 days 00:00:30.553000,231.0,276.0,282.0,305.0,MEDIUM,2.0,2.0,True,3.0,True,1,False
HAM,44,34.0,0 days 00:01:16.498000,0 days 00:00:21.834000,0 days 00:00:24.420000,0 days 00:00:30.244000,233.0,277.0,280.0,304.0,MEDIUM,3.0,2.0,True,3.0,True,1,False
HAM,44,35.0,0 days 00:01:15.772000,0 days 00:00:21.656000,0 days 00:00:24.047000,0 days 00:00:30.069000,236.0,277.0,280.0,304.0,MEDIUM,4.0,2.0,True,3.0,True,1,True
HAM,44,36.0,0 days 00:01:15.650000,0 days 00:00:21.589000,0 days 00:00:23.879000,0 days 00:00:30.182000,236.0,281.0,277.0,310.0,MEDIUM,5.0,2.0,True,3.0,True,1,True
HAM,44,37.0,0 days 00:01:15.285000,0 days 00:00:21.511000,0 days 00:00:23.908000,0 days 00:00:29.866000,238.0,282.0,284.0,311.0,MEDIUM,6.0,2.0,True,3.0,True,1,True
HAM,44,38.0,0 days 00:01:15.553000,0 days 00:00:21.713000,0 days 00:00:23.928000,0 days 00:00:29.912000,234.0,278.0,280.0,311.0,MEDIUM,7.0,2.0,True,3.0,True,1,False
HAM,44,39.0,0 days 00:01:15.386000,0 days 00:00:21.359000,0 days 00:00:23.857000,0 days 00:00:30.170000,237.0,279.0,278.0,304.0,MEDIUM,8.0,2.0,True,3.0,True,1,False
HAM,44,40.0,0 days 00:01:15.139000,0 days 00:00:21.416000,0 days 00:00:23.868000,0 days 00:00:29.855000,237.0,280.0,282.0,307.0,MEDIUM,9.0,2.0,True,3.0,True,12,True
HAM,44,41.0,0 days 00:01:15.457000,0 days 00:00:21.425000,0 days 00:00:24.143000,0 days 00:00:29.889000,238.0,279.0,280.0,303.0,MEDIUM,10.0,2.0,True,3.0,True,1,False
HAM,44,42.0,0 days 00:01:15.243000,0 days 00:00:21.311000,0 days 00:00:23.842000,0 days 00:00:30.090000,236.0,278.0,278.0,301.0,MEDIUM,11.0,2.0,True,3.0,True,1,False
HAM,44,43.0,0 days 00:01:15.285000,0 days 00:00:21.647000,0 days 00:00:23.811000,0 days 00:00:29.827000,236.0,279.0,278.0,305.0,MEDIUM,12.0,2.0,True,3.0,True,1,False
HAM,44,44.0,0 days 00:01:15.208000,0 days 00:00:21.362000,0 days 00:00:23.795000,0 days 00:00:30.051000,237.0,283.0,273.0,301.0,MEDIUM,13.0,2.0,True,3.0,True,1,False
HAM,44,45.0,0 days 00:01:14.960000,0 days 00:00:21.283000,0 days 00:00:23.722000,0 days 00:00:29.955000,237.0,277.0,277.0,301.0,MEDIUM,14.0,2.0,True,3.0,True,1,True
HAM,44,46.0,0 days 00:01:32.168000,0 days 00:00:25.939000,0 days 00:00:30.828000,0 days 00:00:35.401000,123.0,182.0,279.0,300.0,MEDIUM,15.0,2.0,True,3.0,False,167,False
HAM,44,47.0,0 days 00:01:15.411000,0 days 00:00:21.582000,0 days 00:00:23.812000,0 days 00:00:30.017000,239.0,280.0,280.0,301.0,MEDIUM,16.0,2.0,True,3.0,True,1,False
HAM,44,48.0,0 days 00:01:14.914000,0 days 00:00:21.364000,0 days 00:00:23.654000,0 days 00:00:29.896000,236.0,280.0,281.0,303.0,MEDIUM,17.0,2.0,True,3.0,True,1,True
HAM,44,49.0,0 days 00:01:15.186000,0 days 00:00:21.339000,0 days 00:00:24.029000,0 days 00:00:29.818000,237.0,281.0,285.0,311.0,MEDIUM,18.0,2.0,True,3.0,True,1,False
HAM,44,50.0,0 days 00:01:15.381000,0 days 00:00:21.510000,0 days 00:00:23.900000,0 days 00:00:29.971000,239.0,279.0,281.0,302.0,MEDIUM,19.0,2.0,True,3.0,True,1,False
HAM,44,51.0,0 days 00:01:14.962000,0 days 00:00:21.350000,0 days 00:00:23.743000,0 days 00:00:29.869000,235.0,280.0,282.0,303.0,MEDIUM,20.0,2.0,True,3.0,True,1,False
HAM,44,52.0,0 days 00:01:19.569000,0 days 00:00:21.226000,0 days 00:00:23.797000,0 days 00:00:34.546000,238.0,280.0,247.0,306.0,MEDIUM,21.0,2.0,True,3.0,False,16,False
HAM,44,53.0,0 days 00:01:42.768000,0 days 00:00:27.266000,0 days 00:00:33.201000,0 days 00:00:42.301000,217.0,187.0,184.0,244.0,MEDIUM,22.0,2.0,True,3.0,False,6,False
HAM,44,54.0,0 days 00:01:21.045000,0 days 00:00:26.814000,0 days 00:00:24.241000,0 days 00:00:29.990000,250.0,286.0,293.0,309.0,MEDIUM,23.0,2.0,True,3.0,False,671,False
HAM,44,55.0,0 days 00:01:15.090000,0 days 00:00:21.464000,0 days 00:00:23.814000,0 days 00:00:29.812000,238.0,285.0,283.0,316.0,MEDIUM,24.0,2.0,True,3.0,True,1,False
HAM,44,56.0,0 days 00:01:15.172000,0 days 00:00:21.549000,0 days 00:00:23.774000,0 days 00:00:29.849000,238.0,285.0,306.0,328.0,MEDIUM,25.0,2.0,True,3.0,True,1,False
HAM,44,57.0,0 days 00:01:15.983000,0 days 00:00:21.953000,0 days 00:00:24.026000,0 days 00:00:30.004000,238.0,282.0,299.0,320.0,MEDIUM,26.0,2.0,True,3.0,True,1,False
HAM,44,58.0,0 days 00:01:15.459000,0 days 00:00:21.829000,0 days 00:00:23.920000,0 days 00:00:29.710000,236.0,281.0,302.0,315.0,MEDIUM,27.0,2.0,True,3.0,True,1,False
HAM,44,59.0,0 days 00:01:15.145000,0 days 00:00:21.512000,0 days 00:00:23.804000,0 days 00:00:29.829000,237.0,284.0,268.0,327.0,MEDIUM,28.0,2.0,True,3.0,True,1,False
HAM,44,60.0,0 days 00:01:14.751000,0 days 00:00:21.485000,0 days 00:00:23.742000,0 days 00:00:29.524000,237.0,283.0,279.0,323.0,MEDIUM,29.0,2.0,True,3.0,True,1,True
HAM,44,61.0,0 days 00:01:14.573000,0 days 00:00:21.319000,0 days 00:00:23.726000,0 days 00:00:29.528000,238.0,286.0,311.0,328.0,MEDIUM,30.0,2.0,True,3.0,True,12,True
HAM,44,62.0,0 days 00:01:15.116000,0 days 00:00:21.339000,0 days 00:00:23.879000,0 days 00:00:29.898000,237.0,277.0,278.0,301.0,MEDIUM,31.0,2.0,True,2.0,True,1,False
HAM,44,63.0,0 days 00:01:14.890000,0 days 00:00:21.371000,0 days 00:00:23.803000,0 days 00:00:29.716000,237.0,277.0,276.0,308.0,MEDIUM,32.0,2.0,True,2.0,True,1,False
HAM,44,64.0,0 days 00:01:15.069000,0 days 00:00:21.476000,0 days 00:00:23.708000,0 days 00:00:29.885000,236.0,278.0,273.0,307.0,MEDIUM,33.0,2.0,True,2.0,True,1,False
HAM,44,65.0,0 days 00:01:14.689000,0 days 00:00:21.280000,0 days 00:00:23.720000,0 days 00:00:29.689000,237.0,279.0,277.0,309.0,MEDIUM,34.0,2.0,True,2.0,True,1,False
HAM,44,66.0,0 days 00:01:14.801000,0 days 00:00:21.296000,0 days 00:00:23.690000,0 days 00:00:29.815000,238.0,280.0,276.0,311.0,MEDIUM,35.0,2.0,True,2.0,True,1,False
HAM,44,67.0,0 days 00:01:14.699000,0 days 00:00:21.521000,0 days 00:00:23.608000,0 days 00:00:29.570000,238.0,281.0,286.0,313.0,MEDIUM,36.0,2.0,True,2.0,True,1,False
HAM,44,68.0,0 days 00:01:14.646000,0 days 00:00:21.302000,0 days 00:00:23.721000,0 days 00:00:29.623000,238.0,279.0,270.0,316.0,MEDIUM,37.0,2.0,True,2.0,True,1,False
BOR,5,1.0,0 days 00:01:35.549000,,0 days 00:00:28.391000,0 days 00:00:33.851000,202.0,271.0,265.0,321.0,INTERMEDIATE,1.0,1.0,True,13.0,False,1,False
BOR,5,2.0,0 days 00:01:47.354000,0 days 00:00:25.844000,0 days 00:00:27.267000,0 days 00:00:54.243000,227.0,273.0,,284.0,INTERMEDIATE,2.0,1.0,True,20.0,False,1,False
BOR,5,3.0,0 days 00:01:27.141000,0 days 00:00:27.435000,0 days 00:00:26.964000,0 days 00:00:32.742000,231.0,272.0,262.0,303.0,SOFT,1.0,2.0,True,19.0,False,1,False
BOR,5,4.0,0 days 00:01:21.219000,0 days 00:00:23.661000,0 days 00:00:25.742000,0 days 00:00:31.816000,234.0,270.0,268.0,302.0,SOFT,2.0,2.0,True,19.0,True,1,True
BOR,5,5.0,0 days 00:01:19.840000,0 days 00:00:23.117000,0 days 00:00:25.417000,0 days 00:00:31.306000,233.0,270.0,271.0,301.0,SOFT,3.0,2.0,True,19.0,True,1,True
BOR,5,6.0,0 days 00:01:19.308000,0 days 00:00:22.668000,0 days 00:00:25.265000,0 days 00:00:31.375000,235.0,268.0,271.0,301.0,SOFT,4.0,2.0,True,19.0,True,1,True
BOR,5,7.0,0 days 00:01:18.545000,0 days 00:00:22.492000,0 days 00:00:25.147000,0 days 00:00:30.906000,235.0,270.0,272.0,301.0,SOFT,5.0,2.0,True,19.0,True,1,False
BOR,5,8.0,0 days 00:01:18.516000,0 days 00:00:22.571000,0 days 00:00:25.079000,0 days 00:00:30.866000,236.0,270.0,273.0,303.0,SOFT,6.0,2.0,True,19.0,True,1,True
BOR,5,9.0,0 days 00:01:18.353000,0 days 00:00:22.384000,0 days 00:00:25.101000,0 days 00:00:30.868000,235.0,271.0,273.0,303.0,SOFT,7.0,2.0,True,19.0,True,1,True
BOR,5,10.0,0 days 00:01:17.931000,0 days 00:00:22.329000,0 days 00:00:24.944000,0 days 00:00:30.658000,235.0,271.0,274.0,306.0,SOFT,8.0,2.0,True,19.0,True,1,True
BOR,5,11.0,0 days 00:01:18.468000,0 days 00:00:22.217000,0 days 00:00:25.377000,0 days 00:00:30.874000,239.0,278.0,270.0,317.0,SOFT,9.0,2.0,True,18.0,True,1,False
BOR,5,12.0,0 days 00:01:18.445000,0 days 00:00:22.298000,0 days 00:00:24.827000,0 days 00:00:31.320000,236.0,264.0,272.0,304.0,SOFT,10.0,2.0,True,16.0,True,12,False
BOR,5,13.0,0 days 00:01:18.279000,0 days 00:00:22.303000,0 days 00:00:24.968000,0 days 00:00:31.008000,236.0,271.0,271.0,302.0,SOFT,11.0,2.0,True,16.0,True,21,False
BOR,5,14.0,0 days 00:01:17.698000,0 days 00:00:22.184000,0 days 00:00:24.840000,0 days 00:00:30.674000,236.0,270.0,271.0,303.0,SOFT,12.0,2.0,True,16.0,True,1,True
BOR,5,15.0,0 days 00:01:17.904000,0 days 00:00:22.250000,0 days 00:00:24.827000,0 days 00:00:30.827000,236.0,270.0,271.0,301.0,SOFT,13.0,2.0,True,16.0,True,1,False
BOR,5,16.0,0 days 00:01:17.752000,0 days 00:00:22.218000,0 days 00:00:24.826000,0 days 00:00:30.708000,236.0,270.0,273.0,304.0,SOFT,14.0,2.0,True,15.0,True,1,False
BOR,5,17.0,0 days 00:01:17.701000,0 days 00:00:22.228000,0 days 00:00:24.702000,0 days 00:00:30.771000,236.0,272.0,273.0,303.0,SOFT,15.0,2.0,True,15.0,True,1,False
BOR,5,18.0,0 days 00:01:34.414000,0 days 00:00:22.148000,0 days 00:00:24.775000,0 days 00:00:47.491000,237.0,277.0,,317.0,SOFT,16.0,2.0,True,16.0,False,12,False
BOR,5,19.0,0 days 00:01:25.108000,0 days 00:00:26.942000,0 days 00:00:26.595000,0 days 00:00:31.571000,229.0,274.0,272.0,302.0,MEDIUM,1.0,3.0,False,17.0,False,1,False
BOR,5,20.0,0 days 00:01:18.990000,0 days 00:00:22.931000,0 days 00:00:25.163000,0 days 00:00:30.896000,235.0,272.0,273.0,304.0,MEDIUM,2.0,3.0,False,17.0,True,1,False
BOR,5,21.0,0 days 00:01:19.980000,0 days 00:00:22.981000,0 days 00:00:25.837000,0 days 00:00:31.162000,237.0,273.0,272.0,303.0,MEDIUM,3.0,3.0,False,16.0,True,1,False
BOR,5,22.0,0 days 00:01:18.210000,0 days 00:00:22.474000,0 days 00:00:24.996000,0 days 00:00:30.740000,237.0,271.0,275.0,302.0,MEDIUM,4.0,3.0,False,16.0,True,1,False
BOR,5,23.0,0 days 00:01:17.711000,0 days 00:00:22.246000,0 days 00:00:24.783000,0 days 00:00:30.682000,237.0,273.0,273.0,304.0,MEDIUM,5.0,3.0,False,16.0,True,1,False
BOR,5,24.0,0 days 00:01:17.483000,0 days 00:00:22.287000,0 days 00:00:24.642000,0 days 00:00:30.554000,236.0,275.0,272.0,305.0,MEDIUM,6.0,3.0,False,16.0,True,1,True
BOR,5,25.0,0 days 00:01:17.683000,0 days 00:00:22.512000,0 days 00:00:24.764000,0 days 00:00:30.407000,235.0,275.0,277.0,306.0,MEDIUM,7.0,3.0,False,16.0,True,1,False
BOR,5,26.0,0 days 00:01:17.708000,0 days 00:00:22.259000,0 days 00:00:24.776000,0 days 00:00:30.673000,238.0,277.0,279.0,316.0,MEDIUM,8.0,3.0,False,16.0,True,1,False
BOR,5,27.0,0 days 00:01:17.971000,0 days 00:00:22.371000,0 days 00:00:25.181000,0 days 00:00:30.419000,239.0,279.0,274.0,336.0,MEDIUM,9.0,3.0,False,15.0,True,1,False
BOR,5,28.0,0 days 00:01:17.356000,0 days 00:00:22.271000,0 days 00:00:24.713000,0 days 00:00:30.372000,232.0,270.0,270.0,314.0,MEDIUM,10.0,3.0,False,15.0,True,1,True
BOR,5,29.0,0 days 00:01:30.324000,0 days 00:00:22.180000,0 days 00:00:25.350000,0 days 00:00:42.794000,232.0,231.0,213.0,297.0,MEDIUM,11.0,3.0,False,15.0,False,126,False
BOR,5,30.0,0 days 00:01:44.804000,0 days 00:00:30.029000,0 days 00:00:34.789000,0 days 00:00:39.986000,194.0,190.0,229.0,212.0,MEDIUM,12.0,3.0,False,14.0,False,6,False
BOR,5,31.0,0 days 00:01:32.626000,0 days 00:00:29.301000,0 days 00:00:31.547000,0 days 00:00:31.778000,192.0,262.0,272.0,314.0,MEDIUM,13.0,3.0,False,14.0,False,671,False
BOR,5,32.0,0 days 00:01:18.791000,0 days 00:00:22.810000,0 days 00:00:25.141000,0 days 00:00:30.840000,237.0,272.0,273.0,302.0,MEDIUM,14.0,3.0,False,14.0,True,1,False
BOR,5,33.0,0 days 00:01:17.815000,0 days 00:00:22.366000,0 days 00:00:24.808000,0 days 00:00:30.641000,238.0,272.0,272.0,300.0,MEDIUM,15.0,3.0,False,14.0,True,1,False
BOR,5,34.0,0 days 00:01:17.508000,0 days 00:00:22.186000,0 days 00:00:24.689000,0 days 00:00:30.633000,237.0,272.0,275.0,298.0,MEDIUM,16.0,3.0,False,14.0,True,1,False
BOR,5,35.0,0 days 00:01:17.109000,0 days 00:00:22.033000,0 days 00:00:24.475000,0 days 00:00:30.601000,238.0,271.0,273.0,298.0,MEDIUM,17.0,3.0,False,14.0,True,1,True
BOR,5,36.0,0 days 00:01:16.863000,0 days 00:00:21.990000,0 days 00:00:24.432000,0 days 00:00:30.441000,238.0,272.0,272.0,300.0,MEDIUM,18.0,3.0,False,14.0,True,1,True
BOR,5,37.0,0 days 00:01:16.684000,0 days 00:00:21.874000,0 days 00:00:24.386000,0 days 00:00:30.424000,238.0,272.0,276.0,301.0,MEDIUM,19.0,3.0,False,14.0,True,1,True
BOR,5,38.0,0 days 00:01:16.549000,0 days 00:00:21.828000,0 days 00:00:24.393000,0 days 00:00:30.328000,239.0,273.0,274.0,299.0,MEDIUM,20.0,3.0,False,14.0,True,1,True
BOR,5,39.0,0 days 00:01:16.418000,0 days 00:00:21.758000,0 days 00:00:24.327000,0 days 00:00:30.333000,240.0,273.0,273.0,303.0,MEDIUM,21.0,3.0,False,13.0,True,12,True
BOR,5,40.0,0 days 00:01:16.615000,0 days 00:00:21.830000,0 days 00:00:24.427000,0 days 00:00:30.358000,240.0,273.0,273.0,301.0,MEDIUM,22.0,3.0,False,13.0,True,1,False
BOR,5,41.0,0 days 00:01:16.627000,0 days 00:00:21.824000,0 days 00:00:24.506000,0 days 00:00:30.297000,241.0,276.0,273.0,302.0,MEDIUM,23.0,3.0,False,13.0,True,1,False
BOR,5,42.0,0 days 00:01:16.402000,0 days 00:00:21.897000,0 days 00:00:24.269000,0 days 00:00:30.236000,240.0,275.0,274.0,305.0,MEDIUM,24.0,3.0,False,13.0,True,1,True
BOR,5,43.0,0 days 00:01:18.144000,0 days 00:00:22.522000,0 days 00:00:25.073000,0 days 00:00:30.549000,233.0,274.0,274.0,297.0,MEDIUM,25.0,3.0,False,13.0,True,1,False
BOR,5,44.0,0 days 00:01:25.754000,0 days 00:00:21.867000,0 days 00:00:24.372000,0 days 00:00:39.515000,239.0,271.0,247.0,173.0,MEDIUM,26.0,3.0,False,13.0,False,16,False
BOR,5,45.0,0 days 00:01:24.257000,0 days 00:00:28.572000,0 days 00:00:25.179000,0 days 00:00:30.506000,217.0,275.0,278.0,301.0,MEDIUM,27.0,3.0,False,13.0,False,671,False
BOR,5,46.0,0 days 00:01:16.663000,0 days 00:00:21.814000,0 days 00:00:24.518000,0 days 00:00:30.331000,241.0,273.0,272.0,299.0,MEDIUM,28.0,3.0,False,13.0,True,1,False
BOR,5,47.0,0 days 00:01:16.657000,0 days 00:00:21.839000,0 days 00:00:24.332000,0 days 00:00:30.486000,240.0,272.0,273.0,298.0,MEDIUM,29.0,3.0,False,13.0,True,1,False
BOR,5,48.0,0 days 00:01:16.266000,0 days 00:00:21.760000,0 days 00:00:24.327000,0 days 00:00:30.179000,240.0,272.0,274.0,299.0,MEDIUM,30.0,3.0,False,13.0,True,1,True
BOR,5,49.0,0 days 00:01:16.762000,0 days 00:00:21.853000,0 days 00:00:24.446000,0 days 00:00:30.463000,238.0,272.0,273.0,300.0,MEDIUM,31.0,3.0,False,13.0,True,1,False
BOR,5,50.0,0 days 00:01:16.221000,0 days 00:00:21.737000,0 days 00:00:24.229000,0 days 00:00:30.255000,241.0,273.0,275.0,300.0,MEDIUM,32.0,3.0,False,13.0,True,1,True
BOR,5,51.0,0 days 00:01:36.971000,0 days 00:00:21.735000,0 days 00:00:32.799000,0 days 00:00:42.437000,240.0,219.0,190.0,184.0,MEDIUM,33.0,3.0,False,12.0,False,16,False
BOR,5,52.0,0 days 00:01:36.299000,0 days 00:00:30.100000,0 days 00:00:34.976000,0 days 00:00:31.223000,149.0,272.0,276.0,298.0,MEDIUM,34.0,3.0,False,12.0,False,671,False
BOR,5,53.0,0 days 00:01:17.669000,0 days 00:00:22.303000,0 days 00:00:24.708000,0 days 00:00:30.658000,242.0,274.0,273.0,300.0,MEDIUM,35.0,3.0,False,12.0,True,1,False
BOR,5,54.0,0 days 00:01:17.121000,0 days 00:00:22.116000,0 days 00:00:24.550000,0 days 00:00:30.455000,239.0,273.0,272.0,299.0,MEDIUM,36.0,3.0,False,12.0,True,1,False
BOR,5,55.0,0 days 00:01:16.951000,0 days 00:00:21.970000,0 days 00:00:24.691000,0 days 00:00:30.290000,240.0,274.0,271.0,303.0,MEDIUM,37.0,3.0,False,12.0,True,1,False
BOR,5,56.0,0 days 00:01:16.730000,0 days 00:00:21.944000,0 days 00:00:24.437000,0 days 00:00:30.349000,240.0,274.0,274.0,296.0,MEDIUM,38.0,3.0,False,12.0,True,1,False
BOR,5,57.0,0 days 00:01:16.799000,0 days 00:00:21.949000,0 days 00:00:24.313000,0 days 00:00:30.537000,239.0,273.0,274.0,300.0,MEDIUM,39.0,3.0,False,12.0,True,1,False
BOR,5,58.0,0 days 00:01:16.699000,0 days 00:00:21.992000,0 days 00:00:24.508000,0 days 00:00:30.199000,240.0,274.0,274.0,300.0,MEDIUM,40.0,3.0,False,12.0,True,1,False
BOR,5,59.0,0 days 00:01:16.371000,0 days 00:00:21.795000,0 days 00:00:24.296000,0 days 00:00:30.280000,242.0,275.0,274.0,301.0,MEDIUM,41.0,3.0,False,12.0,True,12,False
BOR,5,60.0,0 days 00:01:16.569000,0 days 00:00:21.995000,0 days 00:00:24.399000,0 days 00:00:30.175000,242.0,276.0,276.0,307.0,MEDIUM,42.0,3.0,False,12.0,True,21,False
BOR,5,61.0,0 days 00:01:17.325000,0 days 00:00:21.910000,0 days 00:00:25.327000,0 days 00:00:30.088000,243.0,283.0,279.0,316.0,MEDIUM,43.0,3.0,False,12.0,True,1,False
BOR,5,62.0,0 days 00:01:16.933000,0 days 00:00:21.989000,0 days 00:00:24.560000,0 days 00:00:30.384000,242.0,281.0,279.0,311.0,MEDIUM,44.0,3.0,False,12.0,True,1,False
BOR,5,63.0,0 days 00:01:17.439000,0 days 00:00:22.012000,0 days 00:00:24.707000,0 days 00:00:30.720000,244.0,280.0,284.0,323.0,MEDIUM,45.0,3.0,False,13.0,True,1,False
BOR,5,64.0,0 days 00:01:20.499000,0 days 00:00:21.783000,0 days 00:00:26.523000,0 days 00:00:32.193000,243.0,255.0,283.0,326.0,MEDIUM,46.0,3.0,False,13.0,True,1,False
BOR,5,65.0,0 days 00:01:16.487000,0 days 00:00:22.028000,0 days 00:00:24.374000,0 days 00:00:30.085000,242.0,283.0,277.0,314.0,MEDIUM,47.0,3.0,False,13.0,True,1,False
BOR,5,66.0,0 days 00:01:16.576000,0 days 00:00:21.854000,0 days 00:00:24.508000,0 days 00:00:30.214000,242.0,280.0,298.0,315.0,MEDIUM,48.0,3.0,False,13.0,True,1,False
SAI,55,1.0,0 days 00:01:38.114000,,0 days 00:00:29.098000,0 days 00:00:33.957000,194.0,278.0,265.0,315.0,INTERMEDIATE,1.0,1.0,True,16.0,False,1,False
SAI,55,2.0,0 days 00:01:42.459000,0 days 00:00:25.377000,0 days 00:00:27.774000,0 days 00:00:49.308000,197.0,274.0,,312.0,INTERMEDIATE,2.0,1.0,True,19.0,False,1,False
SAI,55,3.0,0 days 00:01:26.386000,0 days 00:00:26.944000,0 days 00:00:26.758000,0 days 00:00:32.684000,223.0,267.0,266.0,298.0,MEDIUM,9.0,2.0,False,18.0,False,1,False
SAI,55,4.0,0 days 00:01:19.821000,0 days 00:00:23.110000,0 days 00:00:25.348000,0 days 00:00:31.363000,232.0,276.0,277.0,303.0,MEDIUM,10.0,2.0,False,18.0,True,1,True
SAI,55,5.0,0 days 00:01:18.605000,0 days 00:00:22.548000,0 days 00:00:24.990000,0 days 00:00:31.067000,235.0,278.0,279.0,306.0,MEDIUM,11.0,2.0,False,18.0,True,1,True
SAI,55,6.0,0 days 00:01:18.184000,0 days 00:00:22.270000,0 days 00:00:24.749000,0 days 00:00:31.165000,237.0,279.0,266.0,301.0,MEDIUM,12.0,2.0,False,17.0,True,1,True
SAI,55,7.0,0 days 00:01:18.136000,0 days 00:00:22.294000,0 days 00:00:24.818000,0 days 00:00:31.024000,236.0,276.0,267.0,305.0,MEDIUM,13.0,2.0,False,17.0,True,1,True
SAI,55,8.0,0 days 00:01:17.973000,0 days 00:00:22.151000,0 days 00:00:24.796000,0 days 00:00:31.026000,237.0,276.0,274.0,302.0,MEDIUM,14.0,2.0,False,16.0,True,1,True
SAI,55,9.0,0 days 00:01:17.596000,0 days 00:00:22.074000,0 days 00:00:24.716000,0 days 00:00:30.806000,235.0,276.0,278.0,300.0,MEDIUM,15.0,2.0,False,16.0,True,1,True
SAI,55,10.0,0 days 00:01:17.368000,0 days 00:00:22.007000,0 days 00:00:24.522000,0 days 00:00:30.839000,236.0,278.0,276.0,302.0,MEDIUM,16.0,2.0,False,16.0,True,1,True
SAI,55,11.0,0 days 00:01:17.454000,0 days 00:00:21.920000,0 days 00:00:24.628000,0 days 00:00:30.906000,236.0,277.0,258.0,303.0,MEDIUM,17.0,2.0,False,16.0,True,1,False
SAI,55,12.0,0 days 00:01:18.394000,0 days 00:00:22.172000,0 days 00:00:24.657000,0 days 00:00:31.565000,235.0,275.0,277.0,304.0,MEDIUM,18.0,2.0,False,14.0,True,12,False
SAI,55,13.0,0 days 00:01:17.618000,0 days 00:00:21.946000,0 days 00:00:24.545000,0 days 00:00:31.127000,236.0,277.0,283.0,307.0,MEDIUM,19.0,2.0,False,14.0,True,2,False
SAI,55,14.0,0 days 00:01:17.046000,0 days 00:00:21.951000,0 days 00:00:24.521000,0 days 00:00:30.574000,238.0,284.0,296.0,320.0,MEDIUM,20.0,2.0,False,13.0,True,21,True
SAI,55,15.0,0 days 00:01:18.961000,0 days 00:00:22.500000,0 days 00:00:25.024000,0 days 00:00:31.437000,237.0,267.0,260.0,294.0,MEDIUM,21.0,2.0,False,11.0,True,1,False
SAI,55,16.0,0 days 00:01:17.544000,0 days 00:00:22.077000,0 days 00:00:24.546000,0 days 00:00:30.921000,237.0,276.0,265.0,301.0,MEDIUM,22.0,2.0,False,11.0,True,1,False
SAI,55,17.0,0 days 00:01:17.221000,0 days 00:00:21.950000,0 days 00:00:24.543000,0 days 00:00:30.728000,237.0,277.0,273.0,302.0,MEDIUM,23.0,2.0,False,11.0,True,1,False
SAI,55,18.0,0 days 00:01:17.169000,0 days 00:00:21.980000,0 days 00:00:24.443000,0 days 00:00:30.746000,236.0,277.0,277.0,306.0,MEDIUM,24.0,2.0,False,11.0,True,12,False
SAI,55,19.0,0 days 00:01:17.479000,0 days 00:00:22.103000,0 days 00:00:24.559000,0 days 00:00:30.817000,236.0,275.0,274.0,297.0,MEDIUM,25.0,2.0,False,11.0,True,1,False
SAI,55,20.0,0 days 00:01:17.132000,0 days 00:00:21.911000,0 days 00:00:24.400000,0 days 00:00:30.821000,236.0,277.0,277.0,299.0,MEDIUM,26.0,2.0,False,11.0,True,1,False
SAI,55,21.0,0 days 00:01:17.224000,0 days 00:00:21.827000,0 days 00:00:24.495000,0 days 00:00:30.902000,238.0,277.0,279.0,300.0,MEDIUM,27.0,2.0,False,11.0,True,1,False
SAI,55,22.0,0 days 00:01:17.215000,0 days 00:00:21.843000,0 days 00:00:24.424000,0 days 00:00:30.948000,238.0,278.0,277.0,298.0,MEDIUM,28.0,2.0,False,11.0,True,1,False
SAI,55,23.0,0 days 00:01:16.998000,0 days 00:00:21.949000,0 days 00:00:24.483000,0 days 00:00:30.566000,237.0,278.0,278.0,302.0,MEDIUM,29.0,2.0,False,11.0,True,1,True
SAI,55,24.0,0 days 00:01:17.140000,0 days 00:00:21.815000,0 days 00:00:24.750000,0 days 00:00:30.575000,238.0,278.0,276.0,302.0,MEDIUM,30.0,2.0,False,11.0,True,1,False
SAI,55,25.0,0 days 00:01:16.837000,0 days 00:00:21.854000,0 days 00:00:24.382000,0 days 00:00:30.601000,238.0,279.0,274.0,301.0,MEDIUM,31.0,2.0,False,11.0,True,1,True
SAI,55,26.0,0 days 00:01:16.655000,0 days 00:00:21.817000,0 days 00:00:24.328000,0 days 00:00:30.510000,237.0,279.0,278.0,303.0,MEDIUM,32.0,2.0,False,11.0,True,1,True
SAI,55,27.0,0 days 00:01:16.989000,0 days 00:00:21.912000,0 days 00:00:24.496000,0 days 00:00:30.581000,239.0,282.0,273.0,311.0,MEDIUM,33.0,2.0,False,11.0,True,1,False
